"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"18/05/2018";"2100";"14,1";"16,4";"14,1";"";"";"";"";"";"";"912,4";"912,8";"911,9";"3,1";"165,0";"8,2";"11,80";"0,2"
"18/05/2018";"2200";"13,7";"14,1";"13,4";"";"";"";"";"";"";"912,1";"912,6";"912,1";"2,5";"167,0";"6,4";"";"0,6"
"18/05/2018";"2300";"13,5";"13,7";"13,2";"";"";"";"";"";"";"912,0";"912,5";"911,9";"2,2";"170,0";"4,9";"";"0,6"
"19/05/2018";"0000";"13,6";"13,6";"13,0";"";"";"";"";"";"";"911,9";"912,3";"911,6";"2,0";"172,0";"4,2";"";"0,0"
"19/05/2018";"0100";"13,4";"13,9";"12,9";"";"";"";"";"";"";"911,3";"911,9";"911,3";"2,0";"204,0";"4,2";"";"0,0"
"19/05/2018";"0200";"13,2";"14,8";"13,0";"";"";"";"";"";"";"910,8";"911,3";"909,8";"3,7";"195,0";"8,2";"";"3,6"
"19/05/2018";"0300";"12,9";"13,3";"12,3";"";"";"";"";"";"";"911,2";"913,1";"910,6";"2,8";"163,0";"13,5";"";"16,8"
"19/05/2018";"0400";"12,7";"13,0";"12,5";"";"";"";"";"";"";"911,1";"911,4";"911,1";"0,7";"111,0";"7,2";"";"3,6"
"19/05/2018";"0500";"13,3";"13,4";"12,5";"";"";"";"";"";"";"910,2";"911,1";"910,1";"1,5";"166,0";"4,7";"";"0,8"
"19/05/2018";"0600";"13,4";"13,4";"12,7";"";"";"";"";"";"";"909,6";"910,2";"909,5";"3,0";"187,0";"6,4";"";"0,4"
"19/05/2018";"0700";"12,6";"13,5";"12,5";"";"";"";"";"";"";"908,8";"910,1";"908,8";"1,3";"3,0";"6,4";"";"0,4"
"19/05/2018";"0800";"12,3";"12,6";"12,3";"";"";"";"";"";"";"906,4";"908,8";"905,5";"1,8";"349,0";"3,3";"";"0,0"
"19/05/2018";"0900";"12,7";"12,7";"12,3";"";"";"";"";"";"";"908,8";"908,8";"906,4";"2,4";"240,0";"6,3";"";"0,0"
"19/05/2018";"1000";"12,7";"12,9";"12,6";"";"";"";"";"";"";"909,2";"909,3";"908,8";"1,8";"287,0";"5,4";"2,00";"0,4"
"19/05/2018";"1100";"13,3";"13,3";"12,7";"";"";"";"";"";"";"909,0";"909,3";"908,7";"2,0";"216,0";"5,2";"226,70";"0,0"
"19/05/2018";"1200";"13,9";"14,0";"13,3";"";"";"";"";"";"";"909,5";"909,5";"909,0";"2,3";"270,0";"6,3";"675,90";"0,0"
"19/05/2018";"1300";"14,6";"14,8";"13,8";"";"";"";"";"";"";"909,5";"909,8";"909,5";"1,2";"246,0";"4,7";"958,80";"0,0"
"19/05/2018";"1400";"15,1";"15,1";"14,5";"";"";"";"";"";"";"909,1";"909,6";"909,1";"1,5";"277,0";"3,5";"898,70";"0,0"
"19/05/2018";"1500";"15,6";"15,7";"14,9";"";"";"";"";"";"";"908,9";"909,1";"908,8";"1,7";"280,0";"5,1";"1159,00";"0,0"
"19/05/2018";"1600";"15,9";"16,0";"15,0";"";"";"";"";"";"";"908,2";"909,0";"908,2";"2,5";"307,0";"6,6";"1130,80";"0,0"
"19/05/2018";"1700";"16,5";"16,7";"15,5";"";"";"";"";"";"";"907,8";"908,3";"907,8";"3,6";"287,0";"8,5";"1496,20";"0,0"
"19/05/2018";"1800";"16,7";"17,1";"16,3";"";"";"";"";"";"";"907,6";"907,8";"907,5";"2,9";"289,0";"7,8";"1369,20";"0,0"
"19/05/2018";"1900";"13,4";"16,7";"13,3";"";"";"";"";"";"";"908,1";"908,4";"907,5";"4,7";"260,0";"12,4";"879,50";"0,0"
"19/05/2018";"2000";"13,2";"13,9";"13,0";"";"";"";"";"";"";"908,1";"908,3";"907,5";"3,0";"213,0";"10,4";"608,50";"0,0"
"19/05/2018";"2100";"11,2";"13,2";"11,2";"";"";"";"";"";"";"909,0";"909,1";"908,1";"1,5";"232,0";"6,6";"36,10";"0,0"
"19/05/2018";"2200";"10,7";"11,5";"10,6";"";"";"";"";"";"";"909,0";"909,1";"908,7";"1,9";"319,0";"9,3";"";"0,0"
"19/05/2018";"2300";"10,0";"10,7";"9,9";"";"";"";"";"";"";"909,6";"909,6";"909,0";"1,9";"307,0";"7,2";"";"0,0"
"20/05/2018";"0000";"9,5";"10,1";"9,5";"";"";"";"";"";"";"909,6";"909,8";"909,6";"2,5";"284,0";"6,1";"";"0,0"
"20/05/2018";"0100";"9,2";"9,7";"9,1";"";"";"";"";"";"";"909,6";"909,7";"909,3";"3,2";"254,0";"9,1";"";"0,0"
"20/05/2018";"0200";"9,2";"9,3";"8,9";"";"";"";"";"";"";"909,7";"909,7";"909,5";"4,0";"254,0";"8,0";"";"0,0"
"20/05/2018";"0300";"8,9";"9,3";"8,9";"";"";"";"";"";"";"909,4";"909,7";"909,3";"5,2";"269,0";"10,4";"";"0,0"
"20/05/2018";"0400";"7,5";"8,9";"7,5";"";"";"";"";"";"";"910,6";"910,6";"909,3";"4,2";"291,0";"16,3";"";"0,8"
"20/05/2018";"0500";"7,3";"7,5";"7,1";"";"";"";"";"";"";"910,3";"910,8";"910,3";"2,5";"287,0";"8,4";"";"0,8"
"20/05/2018";"0600";"7,3";"7,5";"7,2";"";"";"";"";"";"";"909,7";"910,4";"909,7";"2,0";"272,0";"8,5";"";"1,6"
"20/05/2018";"0700";"7,9";"7,9";"7,3";"";"";"";"";"";"";"909,4";"909,8";"909,4";"2,4";"259,0";"5,6";"";"0,0"
"20/05/2018";"0800";"7,9";"8,2";"7,7";"";"";"";"";"";"";"909,3";"909,5";"909,2";"3,3";"254,0";"7,5";"";"0,0"
"20/05/2018";"0900";"8,1";"8,3";"7,7";"";"";"";"";"";"";"909,5";"909,5";"909,0";"4,3";"241,0";"9,5";"";"0,0"
"20/05/2018";"1000";"7,8";"8,3";"7,6";"";"";"";"";"";"";"909,8";"909,9";"909,3";"3,8";"254,0";"10,0";"";"0,0"
"20/05/2018";"1100";"8,1";"8,2";"7,4";"";"";"";"";"";"";"910,4";"910,4";"909,6";"2,3";"267,0";"9,6";"76,60";"0,0"
"20/05/2018";"1200";"9,0";"9,1";"8,0";"";"";"";"";"";"";"910,9";"911,0";"910,3";"2,6";"264,0";"8,0";"1056,10";"0,0"
"20/05/2018";"1300";"10,5";"10,5";"8,9";"";"";"";"";"";"";"911,5";"911,7";"910,9";"3,6";"249,0";"9,2";"1775,20";"0,0"
"20/05/2018";"1400";"11,6";"12,1";"10,2";"";"";"";"";"";"";"911,6";"911,7";"911,4";"3,4";"271,0";"11,1";"2282,90";"0,0"
"20/05/2018";"1500";"12,3";"12,8";"11,2";"";"";"";"";"";"";"911,6";"911,6";"911,2";"4,9";"259,0";"12,1";"2585,70";"0,0"
"20/05/2018";"1600";"12,7";"13,1";"12,1";"";"";"";"";"";"";"911,7";"911,8";"911,4";"5,4";"299,0";"12,6";"2625,80";"0,0"
"20/05/2018";"1700";"13,2";"13,4";"12,3";"";"";"";"";"";"";"911,8";"911,8";"911,6";"4,2";"304,0";"9,9";"2388,50";"0,0"
"20/05/2018";"1800";"12,9";"13,3";"12,5";"";"";"";"";"";"";"912,3";"912,3";"911,8";"5,7";"306,0";"12,9";"1953,10";"0,0"
"20/05/2018";"1900";"13,2";"13,3";"12,5";"";"";"";"";"";"";"912,8";"912,8";"912,2";"3,0";"318,0";"10,9";"1322,80";"0,0"
"20/05/2018";"2000";"11,4";"13,2";"11,4";"";"";"";"";"";"";"913,5";"913,5";"912,7";"3,2";"305,0";"9,6";"603,20";"0,0"
"20/05/2018";"2100";"9,5";"11,4";"9,5";"";"";"";"";"";"";"914,1";"914,1";"913,5";"2,6";"286,0";"7,7";"27,40";"0,0"
"20/05/2018";"2200";"8,7";"9,6";"8,6";"";"";"";"";"";"";"914,4";"914,4";"914,0";"4,0";"253,0";"7,4";"";"0,0"
"20/05/2018";"2300";"8,0";"8,7";"8,0";"";"";"";"";"";"";"915,0";"915,0";"914,3";"3,0";"255,0";"10,4";"";"0,0"
"21/05/2018";"0000";"7,4";"8,0";"7,2";"";"";"";"";"";"";"915,3";"915,6";"915,0";"2,3";"216,0";"8,9";"";"0,0"
"21/05/2018";"0100";"7,0";"7,6";"7,0";"";"";"";"";"";"";"915,6";"915,6";"915,2";"2,0";"276,0";"6,3";"";"0,0"
"21/05/2018";"0200";"7,3";"7,5";"6,8";"";"";"";"";"";"";"915,5";"915,7";"915,5";"2,5";"272,0";"7,1";"";"0,0"
"21/05/2018";"0300";"5,2";"7,3";"5,0";"";"";"";"";"";"";"915,3";"915,5";"915,3";"1,6";"137,0";"5,7";"";"0,0"
"21/05/2018";"0400";"4,8";"6,3";"4,2";"";"";"";"";"";"";"915,0";"915,3";"914,9";"0,5";"121,0";"3,7";"";"0,0"
"21/05/2018";"0500";"4,0";"6,1";"3,1";"";"";"";"";"";"";"914,7";"915,1";"914,7";"1,9";"153,0";"3,3";"";"0,0"
"21/05/2018";"0600";"3,0";"6,0";"3,0";"";"";"";"";"";"";"914,6";"914,9";"914,6";"1,7";"145,0";"3,4";"";"0,0"
"21/05/2018";"0700";"3,2";"3,7";"2,4";"";"";"";"";"";"";"914,9";"914,9";"914,5";"0,8";"200,0";"2,5";"";"0,0"
"21/05/2018";"0800";"6,0";"6,0";"2,2";"";"";"";"";"";"";"915,9";"915,9";"914,9";"2,1";"201,0";"6,0";"";"0,0"
"21/05/2018";"0900";"4,4";"6,4";"4,4";"";"";"";"";"";"";"915,5";"915,9";"915,5";"1,4";"129,0";"7,4";"";"0,0"
"21/05/2018";"1000";"3,1";"4,4";"2,9";"";"";"";"";"";"";"916,4";"916,4";"915,4";"1,8";"164,0";"2,7";"";"0,0"
"21/05/2018";"1100";"6,0";"6,0";"2,8";"";"";"";"";"";"";"917,0";"917,0";"916,4";"1,6";"137,0";"2,7";"79,60";"0,0"
"21/05/2018";"1200";"10,4";"11,4";"6,0";"";"";"";"";"";"";"917,5";"917,5";"917,0";"1,7";"349,0";"3,0";"1018,20";"0,0"
"21/05/2018";"1300";"11,9";"11,9";"10,1";"";"";"";"";"";"";"917,9";"917,9";"917,5";"1,7";"345,0";"3,0";"1708,40";"0,0"
"21/05/2018";"1400";"14,4";"14,8";"11,7";"";"";"";"";"";"";"917,6";"918,0";"917,6";"1,2";"15,0";"3,7";"2210,90";"0,0"
"21/05/2018";"1500";"15,3";"15,3";"13,4";"";"";"";"";"";"";"917,6";"917,7";"917,5";"1,9";"342,0";"5,1";"2499,20";"0,0"
"21/05/2018";"1600";"15,4";"15,9";"15,0";"";"";"";"";"";"";"917,2";"917,6";"917,2";"2,5";"19,0";"5,4";"2526,10";"0,0"
"21/05/2018";"1700";"15,5";"16,2";"15,0";"";"";"";"";"";"";"916,9";"917,2";"916,7";"2,8";"338,0";"5,7";"2344,00";"0,0"
"21/05/2018";"1800";"16,0";"16,7";"15,1";"";"";"";"";"";"";"917,0";"917,1";"916,9";"2,1";"338,0";"4,8";"1916,20";"0,0"
"21/05/2018";"1900";"15,4";"16,4";"15,0";"";"";"";"";"";"";"916,9";"917,1";"916,8";"2,2";"4,0";"4,3";"1290,20";"0,0"
"21/05/2018";"2000";"14,2";"15,5";"14,2";"";"";"";"";"";"";"917,1";"917,1";"916,9";"1,5";"33,0";"4,3";"577,40";"0,0"
"21/05/2018";"2100";"10,0";"14,5";"10,0";"";"";"";"";"";"";"917,3";"917,3";"917,1";"0,7";"144,0";"2,7";"42,70";"0,0"
"21/05/2018";"2200";"8,1";"10,0";"8,1";"";"";"";"";"";"";"918,0";"918,0";"917,3";"1,1";"156,0";"1,8";"";"0,0"
"21/05/2018";"2300";"7,0";"8,2";"6,9";"";"";"";"";"";"";"918,4";"918,4";"917,9";"1,5";"148,0";"2,0";"";"0,0"
"22/05/2018";"0000";"6,4";"7,1";"6,3";"";"";"";"";"";"";"918,5";"918,6";"918,4";"1,2";"170,0";"2,0";"";"0,0"
"22/05/2018";"0100";"5,9";"6,6";"5,9";"";"";"";"";"";"";"918,7";"918,7";"918,5";"1,3";"137,0";"2,1";"";"0,0"
"22/05/2018";"0200";"5,3";"6,3";"5,3";"";"";"";"";"";"";"918,9";"918,9";"918,7";"1,3";"139,0";"1,8";"";"0,0"
"22/05/2018";"0300";"5,1";"6,1";"5,1";"";"";"";"";"";"";"918,8";"919,1";"918,8";"0,5";"77,0";"1,6";"";"0,0"
"22/05/2018";"0400";"4,9";"5,8";"4,8";"";"";"";"";"";"";"918,3";"918,8";"918,2";"1,0";"176,0";"2,0";"";"0,0"
"22/05/2018";"0500";"4,7";"6,2";"4,6";"";"";"";"";"";"";"918,2";"918,4";"918,2";"0,8";"153,0";"1,7";"";"0,0"
"22/05/2018";"0600";"5,1";"6,2";"4,4";"";"";"";"";"";"";"917,7";"918,2";"917,7";"0,8";"114,0";"1,9";"";"0,0"
"22/05/2018";"0700";"4,8";"6,7";"4,6";"";"";"";"";"";"";"917,8";"917,8";"917,6";"0,6";"170,0";"3,2";"";"0,0"
"22/05/2018";"0800";"4,7";"5,6";"4,3";"";"";"";"";"";"";"917,7";"917,8";"917,6";"1,9";"145,0";"2,4";"";"0,0"
"22/05/2018";"0900";"4,6";"5,6";"3,9";"";"";"";"";"";"";"918,2";"918,2";"917,6";"1,0";"161,0";"2,5";"";"0,2"
"22/05/2018";"1000";"4,4";"5,4";"3,6";"";"";"";"";"";"";"918,5";"918,5";"918,1";"1,1";"170,0";"2,9";"";"0,0"
"22/05/2018";"1100";"7,0";"7,0";"4,3";"";"";"";"";"";"";"918,8";"918,9";"918,5";"1,7";"138,0";"2,8";"84,70";"0,0"
"22/05/2018";"1200";"11,5";"11,5";"7,0";"";"";"";"";"";"";"919,1";"919,1";"918,8";"1,2";"329,0";"2,3";"1030,60";"0,0"
"22/05/2018";"1300";"13,1";"13,1";"11,5";"";"";"";"";"";"";"919,0";"919,1";"919,0";"1,6";"338,0";"2,7";"1694,00";"0,0"
"22/05/2018";"1400";"14,4";"14,8";"13,0";"";"";"";"";"";"";"919,0";"919,1";"918,9";"2,5";"360,0";"4,1";"2194,30";"0,0"
"22/05/2018";"1500";"16,2";"16,4";"14,5";"";"";"";"";"";"";"918,4";"919,0";"918,4";"1,5";"332,0";"4,5";"2477,60";"0,0"
"22/05/2018";"1600";"17,7";"18,2";"16,2";"";"";"";"";"";"";"917,6";"918,4";"917,6";"2,0";"331,0";"5,2";"2541,80";"0,0"
"22/05/2018";"1700";"15,9";"18,2";"15,3";"";"";"";"";"";"";"917,5";"917,6";"917,5";"2,0";"114,0";"5,2";"1972,20";"0,0"
"22/05/2018";"1800";"15,2";"16,1";"14,1";"";"";"";"";"";"";"917,5";"917,5";"917,3";"2,0";"118,0";"5,5";"1361,70";"0,0"
"22/05/2018";"1900";"14,4";"15,3";"14,0";"";"";"";"";"";"";"917,9";"917,9";"917,5";"1,8";"114,0";"5,2";"1051,90";"0,0"
"22/05/2018";"2000";"12,6";"14,4";"12,6";"";"";"";"";"";"";"918,2";"918,2";"917,9";"1,5";"116,0";"3,9";"523,00";"0,0"
"22/05/2018";"2100";"11,6";"12,6";"11,3";"";"";"";"";"";"";"918,4";"918,4";"918,1";"1,2";"142,0";"3,5";"34,00";"0,0"
"22/05/2018";"2200";"11,7";"11,7";"11,4";"";"";"";"";"";"";"919,2";"919,2";"918,4";"0,7";"169,0";"2,3";"";"0,0"
"22/05/2018";"2300";"11,6";"11,7";"11,2";"";"";"";"";"";"";"919,7";"919,7";"919,2";"0,6";"85,0";"1,6";"";"0,0"
"23/05/2018";"0000";"11,4";"11,6";"11,4";"";"";"";"";"";"";"920,1";"920,1";"919,7";"0,8";"51,0";"2,0";"";"0,0"
"23/05/2018";"0100";"10,9";"11,4";"10,9";"";"";"";"";"";"";"920,2";"920,2";"920,1";"0,5";"33,0";"2,0";"";"0,0"
"23/05/2018";"0200";"10,7";"10,9";"10,6";"";"";"";"";"";"";"920,1";"920,2";"920,1";"0,2";"174,0";"1,5";"";"0,0"
"23/05/2018";"0300";"10,7";"10,8";"10,6";"";"";"";"";"";"";"920,2";"920,3";"920,1";"0,5";"331,0";"1,2";"";"0,0"
"23/05/2018";"0400";"10,5";"10,7";"10,4";"";"";"";"";"";"";"920,2";"920,3";"920,2";"2,0";"312,0";"3,9";"";"0,0"
"23/05/2018";"0500";"9,4";"10,5";"9,4";"";"";"";"";"";"";"920,2";"920,5";"920,2";"1,1";"262,0";"3,9";"";"0,0"
"23/05/2018";"0600";"8,1";"9,4";"8,0";"";"";"";"";"";"";"920,0";"920,2";"920,0";"1,1";"258,0";"3,2";"";"0,0"
"23/05/2018";"0700";"8,4";"8,7";"7,5";"";"";"";"";"";"";"920,3";"920,4";"920,0";"2,0";"238,0";"5,3";"";"0,0"
"23/05/2018";"0800";"7,6";"8,4";"6,2";"";"";"";"";"";"";"920,0";"920,3";"919,9";"1,6";"215,0";"4,5";"";"0,0"
"23/05/2018";"0900";"5,2";"7,9";"5,2";"";"";"";"";"";"";"920,2";"920,2";"920,0";"1,1";"132,0";"4,0";"";"0,0"
"23/05/2018";"1000";"3,7";"5,3";"3,7";"";"";"";"";"";"";"920,9";"920,9";"920,2";"1,1";"181,0";"2,3";"";"0,0"
"23/05/2018";"1100";"5,9";"6,8";"3,6";"";"";"";"";"";"";"921,5";"921,5";"920,9";"1,5";"148,0";"3,5";"75,80";"0,0"
"23/05/2018";"1200";"10,3";"10,5";"5,9";"";"";"";"";"";"";"922,2";"922,2";"921,5";"1,4";"231,0";"3,4";"1027,30";"0,0"
"23/05/2018";"1300";"13,3";"13,5";"10,3";"";"";"";"";"";"";"922,7";"922,7";"922,2";"1,0";"358,0";"3,8";"1741,20";"0,0"
"23/05/2018";"1400";"13,5";"14,5";"12,6";"";"";"";"";"";"";"922,8";"922,8";"922,7";"2,1";"334,0";"3,8";"2249,70";"0,0"
"23/05/2018";"1500";"14,2";"14,8";"13,4";"";"";"";"";"";"";"922,6";"922,8";"922,6";"2,2";"344,0";"5,1";"2513,10";"0,0"
"23/05/2018";"1600";"16,0";"16,0";"14,1";"";"";"";"";"";"";"922,1";"922,6";"922,1";"2,3";"37,0";"5,4";"2552,30";"0,0"
"23/05/2018";"1700";"15,4";"16,2";"14,5";"";"";"";"";"";"";"921,9";"922,1";"921,8";"2,0";"4,0";"5,2";"2358,70";"0,0"
"23/05/2018";"1800";"16,2";"16,5";"15,2";"";"";"";"";"";"";"921,9";"921,9";"921,7";"1,8";"35,0";"4,5";"1918,60";"0,0"
"23/05/2018";"1900";"15,6";"16,4";"15,6";"";"";"";"";"";"";"922,2";"922,2";"921,9";"1,5";"332,0";"4,5";"1289,60";"0,0"
"23/05/2018";"2000";"12,7";"16,3";"12,7";"";"";"";"";"";"";"922,8";"922,8";"922,2";"1,3";"114,0";"3,5";"576,20";"0,0"
"23/05/2018";"2100";"9,3";"12,7";"9,3";"";"";"";"";"";"";"923,3";"923,3";"922,8";"1,3";"156,0";"2,8";"42,70";"0,0"
"23/05/2018";"2200";"7,5";"9,3";"7,5";"";"";"";"";"";"";"923,7";"923,7";"923,3";"1,3";"151,0";"2,3";"";"0,0"
"23/05/2018";"2300";"6,2";"7,5";"6,1";"";"";"";"";"";"";"924,0";"924,0";"923,7";"1,3";"141,0";"1,9";"";"0,0"
"24/05/2018";"0000";"5,7";"6,2";"5,4";"";"";"";"";"";"";"924,4";"924,4";"924,0";"1,0";"159,0";"2,1";"";"0,0"
"24/05/2018";"0100";"5,0";"5,7";"4,7";"";"";"";"";"";"";"924,3";"924,4";"924,2";"1,1";"136,0";"1,8";"";"0,0"
"24/05/2018";"0200";"4,9";"5,0";"4,2";"";"";"";"";"";"";"924,6";"924,6";"924,2";"1,7";"143,0";"2,0";"";"0,0"
"24/05/2018";"0300";"4,5";"5,2";"4,4";"";"";"";"";"";"";"924,4";"924,6";"924,4";"1,2";"141,0";"2,0";"";"0,0"
"24/05/2018";"0400";"4,4";"5,2";"4,2";"";"";"";"";"";"";"924,2";"924,5";"924,2";"0,9";"151,0";"1,8";"";"0,0"
"24/05/2018";"0500";"6,1";"6,5";"4,0";"";"";"";"";"";"";"924,1";"924,2";"924,1";"0,9";"9,0";"2,4";"";"0,0"
"24/05/2018";"0600";"8,3";"8,7";"5,8";"";"";"";"";"";"";"923,7";"924,1";"923,7";"3,3";"313,0";"6,3";"";"0,0"
"24/05/2018";"0700";"7,7";"8,3";"7,7";"";"";"";"";"";"";"923,4";"923,7";"923,4";"1,6";"291,0";"6,1";"";"0,0"
"24/05/2018";"0800";"8,2";"8,2";"7,6";"";"";"";"";"";"";"923,2";"923,4";"923,1";"2,3";"296,0";"4,3";"";"0,0"
"24/05/2018";"0900";"7,9";"8,4";"7,9";"";"";"";"";"";"";"923,5";"923,6";"923,2";"1,7";"292,0";"5,9";"";"0,0"
"24/05/2018";"1000";"7,2";"7,9";"7,0";"";"";"";"";"";"";"924,0";"924,0";"923,5";"2,5";"266,0";"4,9";"";"0,0"
"24/05/2018";"1100";"7,6";"7,6";"7,0";"";"";"";"";"";"";"924,6";"924,6";"924,0";"2,3";"258,0";"5,3";"84,80";"0,0"
"24/05/2018";"1200";"9,1";"9,1";"7,6";"";"";"";"";"";"";"925,0";"925,0";"924,6";"1,8";"308,0";"4,0";"1054,40";"0,0"
"24/05/2018";"1300";"10,9";"10,9";"8,8";"";"";"";"";"";"";"925,5";"925,5";"925,0";"2,5";"319,0";"5,2";"1687,20";"0,0"
"24/05/2018";"1400";"12,7";"12,7";"10,6";"";"";"";"";"";"";"925,3";"925,5";"925,3";"2,7";"314,0";"6,3";"2213,80";"0,0"
"24/05/2018";"1500";"14,6";"15,0";"12,6";"";"";"";"";"";"";"924,6";"925,3";"924,6";"2,0";"325,0";"6,6";"2497,00";"0,0"
"24/05/2018";"1600";"16,1";"16,7";"14,2";"";"";"";"";"";"";"923,9";"924,6";"923,9";"2,2";"344,0";"5,0";"2543,80";"0,0"
"24/05/2018";"1700";"16,8";"17,1";"15,4";"";"";"";"";"";"";"923,3";"923,9";"923,3";"1,4";"313,0";"5,0";"2331,70";"0,0"
"24/05/2018";"1800";"15,4";"17,5";"15,4";"";"";"";"";"";"";"923,0";"923,3";"923,0";"2,1";"124,0";"3,9";"1887,50";"0,0"
"24/05/2018";"1900";"14,6";"15,8";"14,4";"";"";"";"";"";"";"923,0";"923,1";"923,0";"2,4";"89,0";"5,0";"1256,30";"0,0"
"24/05/2018";"2000";"12,8";"14,7";"12,8";"";"";"";"";"";"";"923,2";"923,2";"923,0";"1,9";"86,0";"4,4";"536,10";"0,0"
"24/05/2018";"2100";"9,9";"12,8";"9,9";"";"";"";"";"";"";"923,5";"923,5";"923,2";"0,8";"157,0";"3,5";"36,60";"0,0"
"24/05/2018";"2200";"9,6";"9,9";"9,1";"";"";"";"";"";"";"924,0";"924,0";"923,5";"1,1";"152,0";"1,9";"";"0,0"
"24/05/2018";"2300";"10,5";"10,5";"9,6";"";"";"";"";"";"";"924,5";"924,5";"924,0";"0,6";"143,0";"1,8";"";"0,0"
"25/05/2018";"0000";"10,3";"10,6";"10,3";"";"";"";"";"";"";"924,5";"924,5";"924,4";"0,9";"128,0";"2,1";"";"0,0"
"25/05/2018";"0100";"10,3";"10,4";"10,3";"";"";"";"";"";"";"924,4";"924,5";"924,4";"1,0";"123,0";"2,5";"";"0,0"
"25/05/2018";"0200";"10,5";"10,5";"10,3";"";"";"";"";"";"";"924,5";"924,5";"924,4";"0,4";"52,0";"2,5";"";"0,0"
"25/05/2018";"0300";"10,2";"10,5";"10,2";"";"";"";"";"";"";"924,5";"924,5";"924,4";"0,8";"330,0";"1,5";"";"0,0"
"25/05/2018";"0400";"9,9";"10,2";"9,7";"";"";"";"";"";"";"924,3";"924,5";"924,2";"0,3";"28,0";"2,3";"";"0,0"
"25/05/2018";"0500";"9,8";"10,0";"9,8";"";"";"";"";"";"";"924,0";"924,3";"924,0";"1,0";"325,0";"1,9";"";"0,0"
"25/05/2018";"0600";"9,2";"9,8";"8,9";"";"";"";"";"";"";"923,4";"924,0";"923,4";"1,2";"279,0";"2,8";"";"0,0"
"25/05/2018";"0700";"9,7";"10,3";"9,2";"";"";"";"";"";"";"923,3";"923,4";"923,1";"1,4";"333,0";"5,0";"";"0,0"
"25/05/2018";"0800";"9,9";"10,8";"9,6";"";"";"";"";"";"";"923,0";"923,3";"922,9";"2,2";"318,0";"4,6";"";"0,0"
"25/05/2018";"0900";"10,2";"10,2";"8,9";"";"";"";"";"";"";"923,4";"923,4";"923,0";"1,5";"294,0";"4,0";"";"0,0"
"25/05/2018";"1000";"7,7";"10,2";"7,7";"";"";"";"";"";"";"923,8";"923,8";"923,3";"1,0";"131,0";"3,4";"";"0,0"
"25/05/2018";"1100";"8,9";"9,0";"7,4";"";"";"";"";"";"";"924,4";"924,4";"923,8";"0,8";"172,0";"1,7";"98,90";"0,0"
"25/05/2018";"1200";"10,4";"10,4";"8,5";"";"";"";"";"";"";"924,9";"924,9";"924,4";"0,5";"130,0";"1,3";"226,90";"0,0"
"25/05/2018";"1300";"11,7";"11,8";"10,4";"";"";"";"";"";"";"925,3";"925,3";"924,9";"1,4";"327,0";"2,5";"489,00";"0,0"
"25/05/2018";"1400";"12,5";"12,7";"11,7";"";"";"";"";"";"";"925,0";"925,3";"924,9";"2,1";"332,0";"4,8";"778,10";"0,0"
"25/05/2018";"1500";"13,5";"13,8";"12,4";"";"";"";"";"";"";"924,4";"925,0";"924,4";"3,1";"321,0";"6,3";"1184,40";"0,0"
"25/05/2018";"1600";"13,3";"13,6";"13,0";"";"";"";"";"";"";"923,9";"924,4";"923,9";"2,3";"353,0";"6,3";"507,80";"0,0"
"25/05/2018";"1700";"14,2";"14,6";"13,3";"";"";"";"";"";"";"923,1";"923,9";"923,1";"2,9";"355,0";"5,0";"984,10";"0,0"
"25/05/2018";"1800";"13,7";"14,2";"13,6";"";"";"";"";"";"";"922,9";"923,1";"922,9";"2,0";"348,0";"5,3";"585,60";"0,0"
"25/05/2018";"1900";"14,0";"14,1";"13,5";"";"";"";"";"";"";"922,7";"922,9";"922,7";"1,9";"351,0";"3,6";"412,80";"0,0"
"25/05/2018";"2000";"13,2";"14,0";"13,2";"";"";"";"";"";"";"922,7";"922,7";"922,6";"1,0";"314,0";"3,1";"249,20";"0,0"
"25/05/2018";"2100";"12,4";"13,2";"12,4";"";"";"";"";"";"";"922,8";"922,8";"922,6";"1,0";"11,0";"3,6";"21,40";"0,0"
"25/05/2018";"2200";"12,1";"12,5";"12,1";"";"";"";"";"";"";"923,1";"923,1";"922,8";"1,9";"354,0";"4,2";"";"0,0"
"25/05/2018";"2300";"12,0";"12,1";"12,0";"";"";"";"";"";"";"923,4";"923,4";"923,1";"1,4";"349,0";"4,4";"";"0,0"
"26/05/2018";"0000";"11,7";"12,0";"11,7";"";"";"";"";"";"";"923,5";"923,5";"923,4";"1,3";"12,0";"2,9";"";"0,0"
"26/05/2018";"0100";"11,5";"11,7";"11,5";"";"";"";"";"";"";"923,7";"923,7";"923,5";"1,5";"347,0";"4,1";"";"0,0"
"26/05/2018";"0200";"11,5";"11,5";"11,4";"";"";"";"";"";"";"923,8";"923,9";"923,7";"1,3";"341,0";"3,3";"";"0,0"
