"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"15/06/2021";"0900";"7,1";"10,4";"6,4";"";"";"";"";"";"";"919,2";"919,3";"919,1";"2,1";"160,0";"4,7";"";"0,0"
"15/06/2021";"1000";"7,7";"9,3";"7,0";"";"";"";"";"";"";"919,4";"919,4";"919,2";"1,2";"153,0";"4,7";"";"0,0"
"15/06/2021";"1100";"8,8";"10,5";"7,0";"";"";"";"";"";"";"919,6";"919,7";"919,4";"0,8";"123,0";"2,1";"51,30";"0,0"
"15/06/2021";"1200";"13,7";"13,7";"8,7";"";"";"";"";"";"";"920,0";"920,0";"919,6";"1,2";"165,0";"2,5";"119,50";"0,0"
"15/06/2021";"1300";"16,3";"16,3";"13,7";"";"";"";"";"";"";"919,8";"920,1";"919,8";"2,4";"179,0";"5,4";"834,00";"0,0"
"15/06/2021";"1400";"17,5";"18,2";"16,3";"";"";"";"";"";"";"919,7";"919,9";"919,6";"2,0";"174,0";"5,4";"1983,30";"0,0"
"15/06/2021";"1500";"17,8";"18,5";"17,3";"";"";"";"";"";"";"919,2";"919,7";"919,2";"2,0";"142,0";"4,7";"2260,90";"0,0"
"15/06/2021";"1600";"17,1";"18,2";"17,0";"";"";"";"";"";"";"918,6";"919,3";"918,5";"3,5";"135,0";"6,5";"2303,40";"0,0"
"15/06/2021";"1700";"17,0";"18,1";"16,6";"";"";"";"";"";"";"918,4";"918,6";"918,3";"2,9";"141,0";"6,2";"2105,30";"0,0"
"15/06/2021";"1800";"16,2";"17,7";"16,2";"";"";"";"";"";"";"918,2";"918,4";"918,2";"2,5";"169,0";"6,0";"1524,30";"0,0"
"15/06/2021";"1900";"14,7";"16,3";"14,7";"";"";"";"";"";"";"918,3";"918,5";"918,2";"2,8";"152,0";"6,0";"970,80";"0,0"
"15/06/2021";"2000";"13,2";"14,7";"13,2";"";"";"";"";"";"";"918,8";"918,8";"918,3";"2,3";"153,0";"5,6";"424,20";"0,0"
"15/06/2021";"2100";"12,1";"13,2";"12,1";"";"";"";"";"";"";"918,9";"918,9";"918,6";"2,8";"173,0";"6,2";"28,20";"0,0"
"15/06/2021";"2200";"11,7";"12,1";"11,6";"";"";"";"";"";"";"919,1";"919,1";"918,9";"2,7";"169,0";"7,3";"";"0,0"
"15/06/2021";"2300";"11,6";"11,7";"11,6";"";"";"";"";"";"";"919,5";"919,6";"919,1";"1,9";"161,0";"6,9";"";"0,0"
"16/06/2021";"0000";"11,3";"11,7";"11,3";"";"";"";"";"";"";"919,7";"919,9";"919,5";"2,7";"162,0";"5,8";"";"0,0"
"16/06/2021";"0100";"11,1";"11,3";"11,0";"";"";"";"";"";"";"919,8";"919,9";"919,7";"3,0";"188,0";"7,1";"";"0,0"
"16/06/2021";"0200";"11,1";"11,2";"11,0";"";"";"";"";"";"";"919,9";"920,0";"919,7";"3,4";"189,0";"8,1";"";"0,0"
"16/06/2021";"0300";"10,9";"11,1";"10,8";"";"";"";"";"";"";"919,4";"919,9";"919,3";"2,6";"171,0";"8,1";"";"0,0"
"16/06/2021";"0400";"10,4";"10,9";"10,3";"";"";"";"";"";"";"919,3";"919,6";"919,2";"2,6";"173,0";"6,4";"";"0,0"
"16/06/2021";"0500";"9,4";"10,4";"9,4";"";"";"";"";"";"";"919,3";"919,4";"919,2";"3,1";"181,0";"8,1";"";"0,0"
"16/06/2021";"0600";"9,3";"9,4";"9,2";"";"";"";"";"";"";"918,8";"919,3";"918,8";"3,2";"183,0";"7,6";"";"0,0"
"16/06/2021";"0700";"8,6";"9,3";"8,6";"";"";"";"";"";"";"918,5";"919,0";"918,5";"3,0";"190,0";"7,5";"";"0,0"
"16/06/2021";"0800";"8,6";"8,6";"8,3";"";"";"";"";"";"";"918,5";"918,6";"918,4";"2,6";"177,0";"7,6";"";"0,0"
"16/06/2021";"0900";"8,4";"8,8";"8,4";"";"";"";"";"";"";"918,6";"918,6";"918,5";"2,1";"167,0";"6,3";"";"0,0"
"16/06/2021";"1000";"8,3";"8,4";"8,1";"";"";"";"";"";"";"919,1";"919,1";"918,6";"2,4";"180,0";"5,6";"";"0,0"
"16/06/2021";"1100";"8,6";"8,6";"8,3";"";"";"";"";"";"";"919,2";"919,3";"919,1";"2,5";"173,0";"7,0";"94,30";"0,0"
"16/06/2021";"1200";"8,6";"9,2";"8,2";"";"";"";"";"";"";"919,6";"919,7";"919,2";"2,3";"161,0";"6,7";"264,80";"0,0"
"16/06/2021";"1300";"8,8";"9,8";"8,6";"";"";"";"";"";"";"920,5";"920,5";"919,6";"2,2";"171,0";"6,3";"583,50";"0,0"
"16/06/2021";"1400";"8,7";"9,4";"8,5";"";"";"";"";"";"";"920,3";"920,5";"920,2";"2,5";"175,0";"5,9";"754,90";"0,0"
"16/06/2021";"1500";"9,6";"9,9";"8,6";"";"";"";"";"";"";"920,1";"920,3";"920,1";"2,5";"184,0";"5,8";"1184,20";"0,0"
"16/06/2021";"1600";"9,8";"10,1";"9,0";"";"";"";"";"";"";"919,5";"920,1";"919,5";"2,0";"174,0";"5,5";"1080,10";"0,0"
"16/06/2021";"1700";"8,7";"9,8";"8,7";"";"";"";"";"";"";"919,3";"919,6";"919,1";"2,1";"175,0";"5,8";"935,70";"0,0"
"16/06/2021";"1800";"8,6";"10,2";"8,3";"";"";"";"";"";"";"919,3";"919,4";"918,9";"2,5";"178,0";"5,3";"1086,00";"0,0"
"16/06/2021";"1900";"8,1";"8,9";"8,0";"";"";"";"";"";"";"919,5";"919,5";"919,1";"2,4";"166,0";"6,0";"534,50";"0,0"
"16/06/2021";"2000";"7,2";"8,1";"7,1";"";"";"";"";"";"";"919,7";"919,7";"919,4";"2,8";"170,0";"7,6";"256,50";"0,0"
"16/06/2021";"2100";"6,5";"7,2";"6,5";"";"";"";"";"";"";"919,9";"919,9";"919,6";"3,1";"167,0";"6,8";"25,00";"0,0"
"16/06/2021";"2200";"6,3";"6,6";"6,3";"";"";"";"";"";"";"920,5";"920,5";"919,9";"3,1";"172,0";"8,0";"";"0,0"
"16/06/2021";"2300";"6,3";"6,3";"6,2";"";"";"";"";"";"";"920,8";"920,9";"920,5";"3,1";"162,0";"6,7";"";"0,0"
"17/06/2021";"0000";"6,2";"6,3";"6,2";"";"";"";"";"";"";"921,2";"921,4";"920,7";"3,5";"169,0";"9,0";"";"0,0"
"17/06/2021";"0100";"6,3";"6,3";"6,2";"";"";"";"";"";"";"921,1";"921,2";"921,0";"3,0";"165,0";"8,7";"";"0,0"
"17/06/2021";"0200";"6,2";"6,3";"6,1";"";"";"";"";"";"";"921,3";"921,3";"921,1";"3,5";"165,0";"6,7";"";"0,0"
"17/06/2021";"0300";"6,2";"6,3";"6,2";"";"";"";"";"";"";"921,6";"921,6";"921,2";"2,5";"169,0";"7,4";"";"0,0"
"17/06/2021";"0400";"6,2";"6,3";"6,2";"";"";"";"";"";"";"921,5";"921,7";"921,4";"2,6";"171,0";"5,8";"";"0,0"
"17/06/2021";"0500";"6,3";"6,3";"6,2";"";"";"";"";"";"";"921,5";"921,5";"921,3";"2,5";"183,0";"5,7";"";"0,0"
"17/06/2021";"0600";"6,0";"6,3";"5,8";"";"";"";"";"";"";"921,0";"921,5";"920,9";"2,6";"162,0";"5,5";"";"0,0"
"17/06/2021";"0700";"5,6";"6,1";"5,6";"";"";"";"";"";"";"920,8";"921,0";"920,8";"2,5";"165,0";"6,3";"";"0,2"
"17/06/2021";"0800";"5,8";"5,9";"5,5";"";"";"";"";"";"";"920,5";"920,9";"920,5";"2,1";"161,0";"4,6";"";"0,0"
"17/06/2021";"0900";"6,0";"6,2";"5,8";"";"";"";"";"";"";"920,8";"920,8";"920,5";"2,0";"160,0";"4,1";"";"0,2"
"17/06/2021";"1000";"5,9";"6,0";"5,7";"";"";"";"";"";"";"921,3";"921,3";"920,8";"1,4";"137,0";"3,5";"";"0,0"
"17/06/2021";"1100";"6,2";"6,2";"5,8";"";"";"";"";"";"";"921,7";"921,7";"921,3";"1,9";"156,0";"3,6";"21,60";"0,0"
"17/06/2021";"1200";"6,5";"6,5";"6,1";"";"";"";"";"";"";"922,4";"922,4";"921,7";"1,9";"156,0";"4,2";"85,10";"0,0"
"17/06/2021";"1300";"7,8";"7,8";"6,5";"";"";"";"";"";"";"922,7";"922,8";"922,4";"1,7";"156,0";"4,2";"298,30";"0,0"
"17/06/2021";"1400";"9,0";"9,1";"7,8";"";"";"";"";"";"";"922,9";"923,1";"922,7";"1,2";"171,0";"3,6";"496,70";"0,0"
"17/06/2021";"1500";"9,3";"9,4";"8,8";"";"";"";"";"";"";"922,3";"922,9";"922,3";"1,0";"122,0";"2,7";"524,00";"0,0"
"17/06/2021";"1600";"9,7";"10,0";"9,3";"";"";"";"";"";"";"921,7";"922,3";"921,7";"1,0";"9,0";"2,8";"546,90";"0,0"
"17/06/2021";"1700";"10,1";"10,4";"9,6";"";"";"";"";"";"";"920,9";"921,7";"920,9";"1,2";"339,0";"2,4";"651,50";"0,0"
"17/06/2021";"1800";"9,9";"10,1";"9,7";"";"";"";"";"";"";"920,8";"921,0";"920,8";"1,5";"350,0";"2,8";"427,20";"0,0"
"17/06/2021";"1900";"9,8";"10,3";"9,8";"";"";"";"";"";"";"920,9";"920,9";"920,8";"1,1";"321,0";"2,6";"408,80";"0,0"
"17/06/2021";"2000";"9,5";"10,0";"9,5";"";"";"";"";"";"";"921,2";"921,2";"920,9";"0,5";"343,0";"2,4";"106,40";"0,0"
"17/06/2021";"2100";"9,2";"9,5";"9,2";"";"";"";"";"";"";"921,6";"921,6";"921,1";"0,7";"101,0";"2,2";"8,50";"0,0"
"17/06/2021";"2200";"8,6";"9,2";"8,6";"";"";"";"";"";"";"921,8";"921,8";"921,6";"1,8";"145,0";"3,7";"";"0,0"
"17/06/2021";"2300";"8,1";"8,6";"8,0";"";"";"";"";"";"";"922,2";"922,2";"921,8";"1,2";"164,0";"3,8";"";"0,0"
"18/06/2021";"0000";"7,8";"8,1";"7,8";"";"";"";"";"";"";"922,5";"922,6";"922,2";"1,1";"142,0";"2,1";"";"0,0"
"18/06/2021";"0100";"7,4";"7,8";"7,3";"";"";"";"";"";"";"922,5";"922,5";"922,4";"1,3";"160,0";"2,4";"";"0,0"
"18/06/2021";"0200";"7,6";"7,6";"7,4";"";"";"";"";"";"";"922,7";"922,8";"922,5";"1,1";"151,0";"2,4";"";"0,0"
"18/06/2021";"0300";"7,0";"7,6";"7,0";"";"";"";"";"";"";"922,6";"922,7";"922,4";"1,3";"144,0";"2,3";"";"0,0"
"18/06/2021";"0400";"6,9";"7,2";"6,6";"";"";"";"";"";"";"922,5";"922,6";"922,4";"1,6";"119,0";"3,1";"";"0,0"
"18/06/2021";"0500";"7,0";"7,1";"6,8";"";"";"";"";"";"";"922,5";"922,6";"922,4";"1,1";"139,0";"3,1";"";"0,0"
"18/06/2021";"0600";"7,4";"7,4";"6,9";"";"";"";"";"";"";"922,0";"922,6";"922,0";"1,0";"147,0";"1,7";"";"0,0"
"18/06/2021";"0700";"7,7";"7,7";"7,4";"";"";"";"";"";"";"922,0";"922,2";"922,0";"1,2";"133,0";"1,9";"";"0,0"
"18/06/2021";"0800";"7,8";"7,8";"7,6";"";"";"";"";"";"";"922,0";"922,0";"921,9";"0,5";"136,0";"1,8";"";"0,0"
"18/06/2021";"0900";"8,0";"8,0";"7,8";"";"";"";"";"";"";"922,4";"922,4";"922,0";"0,8";"141,0";"1,8";"";"0,0"
"18/06/2021";"1000";"7,8";"8,0";"7,8";"";"";"";"";"";"";"923,0";"923,0";"922,4";"1,3";"148,0";"2,1";"";"0,0"
"18/06/2021";"1100";"8,2";"8,2";"7,8";"";"";"";"";"";"";"923,4";"923,4";"922,9";"1,1";"170,0";"2,3";"41,10";"0,0"
"18/06/2021";"1200";"8,9";"8,9";"8,2";"";"";"";"";"";"";"923,9";"923,9";"923,4";"1,0";"140,0";"2,3";"159,00";"0,0"
"18/06/2021";"1300";"9,7";"9,7";"8,9";"";"";"";"";"";"";"924,5";"924,5";"923,9";"0,4";"151,0";"1,6";"268,50";"0,0"
"18/06/2021";"1400";"10,0";"10,2";"9,6";"";"";"";"";"";"";"924,2";"924,5";"924,2";"1,1";"137,0";"1,9";"369,40";"0,0"
"18/06/2021";"1500";"10,5";"10,7";"9,9";"";"";"";"";"";"";"923,9";"924,3";"923,9";"0,8";"84,0";"2,3";"578,90";"0,0"
"18/06/2021";"1600";"10,5";"10,6";"10,3";"";"";"";"";"";"";"923,2";"923,9";"923,2";"0,9";"120,0";"2,2";"379,10";"0,0"
"18/06/2021";"1700";"10,8";"11,0";"10,4";"";"";"";"";"";"";"922,5";"923,2";"922,5";"1,4";"82,0";"2,8";"619,70";"0,0"
"18/06/2021";"1800";"10,9";"11,3";"10,8";"";"";"";"";"";"";"922,4";"922,5";"922,3";"1,2";"115,0";"3,0";"561,90";"0,0"
"18/06/2021";"1900";"9,8";"11,1";"9,8";"";"";"";"";"";"";"922,5";"922,5";"922,4";"1,7";"110,0";"3,5";"133,70";"0,0"
"18/06/2021";"2000";"9,1";"9,8";"9,1";"";"";"";"";"";"";"923,1";"923,1";"922,5";"1,4";"102,0";"3,5";"40,60";"0,0"
"18/06/2021";"2100";"8,9";"9,1";"8,8";"";"";"";"";"";"";"923,3";"923,3";"923,0";"1,3";"118,0";"3,3";"2,40";"0,0"
"18/06/2021";"2200";"8,8";"8,9";"8,8";"";"";"";"";"";"";"923,9";"923,9";"923,3";"1,4";"135,0";"3,0";"";"0,2"
"18/06/2021";"2300";"8,8";"8,9";"8,8";"";"";"";"";"";"";"923,6";"924,1";"923,6";"1,7";"143,0";"3,0";"";"0,0"
"19/06/2021";"0000";"9,0";"9,0";"8,7";"";"";"";"";"";"";"923,9";"924,1";"923,2";"0,6";"87,0";"4,9";"";"0,0"
"19/06/2021";"0100";"9,1";"9,1";"8,9";"";"";"";"";"";"";"923,9";"924,0";"923,6";"1,0";"163,0";"2,3";"";"0,0"
"19/06/2021";"0200";"9,3";"9,4";"9,1";"";"";"";"";"";"";"923,8";"924,0";"923,6";"0,7";"175,0";"3,8";"";"0,0"
"19/06/2021";"0300";"9,5";"9,5";"9,3";"";"";"";"";"";"";"923,6";"923,8";"923,4";"1,4";"129,0";"3,6";"";"0,0"
"19/06/2021";"0400";"9,4";"9,5";"9,3";"";"";"";"";"";"";"923,4";"923,6";"923,1";"1,3";"127,0";"3,9";"";"0,0"
"19/06/2021";"0500";"9,7";"9,7";"9,4";"";"";"";"";"";"";"923,4";"923,6";"923,2";"0,8";"144,0";"3,2";"";"2,2"
"19/06/2021";"0600";"10,0";"10,1";"9,7";"";"";"";"";"";"";"922,8";"923,4";"922,8";"1,3";"126,0";"3,2";"";"1,6"
"19/06/2021";"0700";"10,3";"10,3";"10,0";"";"";"";"";"";"";"922,4";"922,8";"922,4";"1,5";"113,0";"4,0";"";"0,8"
"19/06/2021";"0800";"10,4";"10,4";"10,2";"";"";"";"";"";"";"922,3";"922,5";"921,9";"1,3";"132,0";"3,6";"0,10";"0,2"
"19/06/2021";"0900";"10,6";"10,6";"10,4";"";"";"";"";"";"";"922,0";"922,3";"921,6";"1,1";"135,0";"4,8";"";"0,6"
"19/06/2021";"1000";"10,6";"10,7";"10,6";"";"";"";"";"";"";"922,4";"922,6";"921,7";"2,2";"142,0";"4,2";"";"5,2"
"19/06/2021";"1100";"11,0";"11,0";"10,6";"";"";"";"";"";"";"922,3";"922,5";"922,2";"2,4";"118,0";"5,9";"17,20";"3,4"
"19/06/2021";"1200";"11,3";"11,3";"11,0";"";"";"";"";"";"";"921,9";"922,6";"921,9";"2,4";"115,0";"5,7";"72,60";"1,4"
"19/06/2021";"1300";"11,6";"11,6";"11,3";"";"";"";"";"";"";"921,9";"922,0";"921,7";"2,2";"117,0";"6,3";"169,90";"1,0"
"19/06/2021";"1400";"11,8";"11,8";"11,5";"";"";"";"";"";"";"921,6";"922,0";"921,5";"2,3";"100,0";"5,2";"179,40";"2,2"
"19/06/2021";"1500";"12,1";"12,1";"11,8";"";"";"";"";"";"";"921,4";"921,6";"921,4";"2,5";"94,0";"5,5";"166,40";"4,0"
"19/06/2021";"1600";"12,2";"12,3";"12,1";"";"";"";"";"";"";"920,3";"921,4";"920,3";"1,8";"117,0";"6,5";"212,30";"4,2"
"19/06/2021";"1700";"12,2";"12,3";"12,1";"";"";"";"";"";"";"919,3";"920,3";"919,3";"2,2";"118,0";"5,9";"124,90";"8,6"
"19/06/2021";"1800";"12,2";"12,3";"12,2";"";"";"";"";"";"";"918,6";"919,3";"918,5";"1,8";"131,0";"5,6";"100,20";"14,0"
"19/06/2021";"1900";"12,2";"12,3";"12,2";"";"";"";"";"";"";"918,9";"918,9";"918,5";"1,2";"20,0";"5,2";"41,30";"12,6"
"19/06/2021";"2000";"12,3";"12,3";"12,2";"";"";"";"";"";"";"919,2";"919,3";"918,7";"1,6";"121,0";"3,6";"22,30";"6,2"
"19/06/2021";"2100";"11,9";"12,3";"11,9";"";"";"";"";"";"";"919,0";"919,2";"918,9";"3,0";"143,0";"6,3";"3,90";"2,6"
"19/06/2021";"2200";"11,5";"11,9";"11,5";"";"";"";"";"";"";"919,2";"919,4";"918,6";"1,4";"124,0";"7,3";"";"3,2"
"19/06/2021";"2300";"11,3";"11,5";"11,3";"";"";"";"";"";"";"918,5";"919,2";"918,5";"3,0";"148,0";"8,7";"";"1,6"
"20/06/2021";"0000";"11,2";"11,3";"11,1";"";"";"";"";"";"";"919,3";"919,3";"918,5";"1,9";"141,0";"8,7";"";"0,0"
"20/06/2021";"0100";"11,0";"11,3";"11,0";"";"";"";"";"";"";"918,7";"919,3";"918,6";"2,1";"151,0";"6,4";"";"0,4"
"20/06/2021";"0200";"11,2";"11,2";"11,0";"";"";"";"";"";"";"918,6";"918,7";"918,6";"1,7";"125,0";"6,0";"";"0,2"
"20/06/2021";"0300";"11,4";"11,4";"11,1";"";"";"";"";"";"";"918,2";"918,6";"918,2";"1,6";"119,0";"6,9";"";"0,4"
"20/06/2021";"0400";"11,4";"11,4";"11,4";"";"";"";"";"";"";"917,7";"918,2";"917,7";"1,6";"127,0";"4,4";"0,10";"1,0"
"20/06/2021";"0500";"11,0";"11,5";"11,0";"";"";"";"";"";"";"917,7";"917,9";"917,6";"2,7";"107,0";"7,0";"0,10";"0,6"
"20/06/2021";"0600";"10,8";"11,1";"10,8";"";"";"";"";"";"";"917,4";"917,8";"917,4";"2,7";"118,0";"7,7";"";"0,4"
"20/06/2021";"0700";"10,4";"10,8";"10,4";"";"";"";"";"";"";"917,6";"917,7";"917,4";"2,1";"117,0";"8,0";"";"0,4"
"20/06/2021";"0800";"10,4";"10,5";"10,3";"";"";"";"";"";"";"917,3";"917,6";"917,2";"1,4";"152,0";"6,9";"";"1,0"
"20/06/2021";"0900";"10,3";"10,4";"10,2";"";"";"";"";"";"";"917,8";"917,8";"917,2";"1,2";"149,0";"5,1";"";"2,4"
"20/06/2021";"1000";"10,0";"10,3";"9,9";"";"";"";"";"";"";"918,5";"918,5";"917,8";"1,5";"152,0";"5,1";"0,10";"1,8"
"20/06/2021";"1100";"10,2";"10,2";"9,9";"";"";"";"";"";"";"918,9";"918,9";"918,5";"1,6";"167,0";"3,8";"65,30";"0,2"
"20/06/2021";"1200";"11,4";"11,4";"10,2";"";"";"";"";"";"";"919,1";"919,1";"918,9";"1,4";"159,0";"3,6";"383,40";"0,0"
"20/06/2021";"1300";"11,8";"12,1";"11,3";"";"";"";"";"";"";"919,6";"919,6";"919,1";"1,9";"147,0";"5,0";"683,00";"0,0"
"20/06/2021";"1400";"13,2";"13,2";"11,8";"";"";"";"";"";"";"919,3";"919,6";"919,3";"2,0";"135,0";"4,6";"1033,00";"0,0"
"20/06/2021";"1500";"12,6";"13,3";"12,2";"";"";"";"";"";"";"919,2";"919,4";"919,2";"1,9";"179,0";"5,4";"860,30";"0,0"
"20/06/2021";"1600";"13,7";"14,2";"12,0";"";"";"";"";"";"";"918,6";"919,2";"918,6";"2,1";"156,0";"5,4";"1080,50";"0,0"
"20/06/2021";"1700";"13,6";"14,0";"13,1";"";"";"";"";"";"";"918,3";"918,6";"918,3";"1,8";"172,0";"4,9";"973,20";"0,0"
"20/06/2021";"1800";"12,9";"13,9";"12,8";"";"";"";"";"";"";"918,4";"918,4";"918,3";"1,8";"157,0";"4,8";"614,40";"0,0"
"20/06/2021";"1900";"12,1";"13,0";"12,1";"";"";"";"";"";"";"918,7";"918,7";"918,4";"2,1";"162,0";"5,8";"439,50";"0,0"
"20/06/2021";"2000";"11,6";"12,1";"11,3";"";"";"";"";"";"";"918,9";"918,9";"918,7";"1,9";"167,0";"4,3";"190,00";"0,0"
"20/06/2021";"2100";"11,1";"11,6";"11,0";"";"";"";"";"";"";"919,4";"919,4";"918,9";"2,0";"166,0";"4,3";"25,00";"0,0"
"20/06/2021";"2200";"10,4";"11,1";"10,4";"";"";"";"";"";"";"920,2";"920,2";"919,4";"0,9";"149,0";"3,9";"";"0,0"
"20/06/2021";"2300";"10,0";"10,4";"9,9";"";"";"";"";"";"";"920,5";"920,5";"920,2";"1,3";"158,0";"3,6";"";"0,0"
"21/06/2021";"0000";"10,8";"10,8";"10,0";"";"";"";"";"";"";"920,8";"920,8";"920,5";"2,4";"166,0";"4,2";"";"0,0"
"21/06/2021";"0100";"10,2";"10,9";"10,2";"";"";"";"";"";"";"921,0";"921,0";"920,8";"1,4";"161,0";"5,4";"";"0,0"
"21/06/2021";"0200";"10,1";"10,5";"9,8";"";"";"";"";"";"";"921,1";"921,1";"920,9";"2,0";"164,0";"4,4";"";"0,0"
"21/06/2021";"0300";"9,8";"10,3";"9,5";"";"";"";"";"";"";"920,8";"921,1";"920,7";"2,1";"164,0";"4,8";"";"0,0"
"21/06/2021";"0400";"9,0";"9,9";"8,9";"";"";"";"";"";"";"921,7";"921,7";"920,8";"0,9";"301,0";"4,8";"";"0,0"
"21/06/2021";"0500";"7,3";"9,2";"7,1";"";"";"";"";"";"";"921,4";"921,8";"921,4";"1,0";"168,0";"2,8";"";"0,0"
"21/06/2021";"0600";"6,7";"7,5";"6,4";"";"";"";"";"";"";"920,7";"921,5";"920,7";"1,4";"156,0";"2,4";"";"0,0"
"21/06/2021";"0700";"8,0";"8,1";"6,1";"";"";"";"";"";"";"920,6";"920,7";"920,3";"0,9";"188,0";"3,2";"";"0,0"
"21/06/2021";"0800";"6,0";"8,7";"5,6";"";"";"";"";"";"";"920,5";"920,6";"920,4";"1,2";"148,0";"2,3";"";"0,0"
"21/06/2021";"0900";"5,4";"6,5";"5,3";"";"";"";"";"";"";"920,8";"920,8";"920,5";"1,2";"147,0";"1,9";"";"0,0"
"21/06/2021";"1000";"5,8";"6,1";"4,7";"";"";"";"";"";"";"921,1";"921,1";"920,8";"1,4";"148,0";"2,8";"";"0,0"
"21/06/2021";"1100";"6,8";"6,8";"4,8";"";"";"";"";"";"";"921,7";"921,8";"921,1";"1,4";"147,0";"2,0";"76,30";"0,2"
"21/06/2021";"1200";"9,7";"9,7";"6,8";"";"";"";"";"";"";"922,2";"922,2";"921,7";"0,8";"128,0";"1,8";"298,70";"0,0"
"21/06/2021";"1300";"12,0";"12,0";"9,7";"";"";"";"";"";"";"922,4";"922,4";"922,2";"1,0";"3,0";"2,2";"754,30";"0,0"
"21/06/2021";"1400";"13,2";"13,8";"11,8";"";"";"";"";"";"";"921,8";"922,4";"921,8";"1,5";"22,0";"3,4";"1464,80";"0,0"
"21/06/2021";"1500";"13,4";"14,4";"13,0";"";"";"";"";"";"";"921,3";"921,9";"921,3";"1,9";"342,0";"4,0";"1397,90";"0,0"
"21/06/2021";"1600";"13,3";"13,5";"13,1";"";"";"";"";"";"";"920,6";"921,3";"920,6";"1,6";"31,0";"4,0";"711,40";"0,0"
"21/06/2021";"1700";"13,8";"13,9";"13,0";"";"";"";"";"";"";"920,0";"920,6";"920,0";"1,8";"43,0";"4,5";"806,80";"0,0"
"21/06/2021";"1800";"13,8";"15,4";"13,7";"";"";"";"";"";"";"919,8";"920,0";"919,8";"2,4";"30,0";"5,4";"1407,50";"0,0"
"21/06/2021";"1900";"13,4";"14,0";"13,4";"";"";"";"";"";"";"919,8";"919,8";"919,7";"1,6";"37,0";"4,9";"512,60";"0,0"
"21/06/2021";"2000";"12,5";"13,5";"12,5";"";"";"";"";"";"";"919,9";"920,0";"919,7";"1,3";"46,0";"3,0";"124,30";"0,0"
"21/06/2021";"2100";"11,7";"12,5";"11,7";"";"";"";"";"";"";"920,0";"920,2";"919,4";"0,7";"100,0";"2,9";"4,40";"0,0"
"21/06/2021";"2200";"11,4";"11,7";"11,3";"";"";"";"";"";"";"920,6";"921,2";"919,9";"0,5";"65,0";"1,6";"";"0,2"
"21/06/2021";"2300";"11,2";"11,4";"11,0";"";"";"";"";"";"";"920,8";"920,8";"920,5";"0,6";"196,0";"1,5";"";"0,0"
"22/06/2021";"0000";"11,0";"11,3";"11,0";"";"";"";"";"";"";"920,8";"921,1";"920,7";"0,6";"126,0";"1,7";"";"0,4"
"22/06/2021";"0100";"11,1";"11,2";"11,0";"";"";"";"";"";"";"921,2";"921,4";"920,6";"0,8";"203,0";"1,6";"";"0,6"
"22/06/2021";"0200";"11,1";"11,2";"10,9";"";"";"";"";"";"";"921,0";"921,2";"920,6";"0,5";"254,0";"1,6";"";"0,6"
"22/06/2021";"0300";"10,8";"11,3";"10,8";"";"";"";"";"";"";"921,0";"921,2";"920,7";"0,6";"174,0";"2,0";"";"0,0"
"22/06/2021";"0400";"10,9";"10,9";"10,7";"";"";"";"";"";"";"920,7";"921,0";"920,6";"0,3";"118,0";"1,7";"";"0,0"
"22/06/2021";"0500";"10,7";"10,9";"10,6";"";"";"";"";"";"";"920,3";"920,7";"920,3";"0,6";"164,0";"2,2";"";"0,0"
"22/06/2021";"0600";"10,4";"10,7";"10,4";"";"";"";"";"";"";"920,0";"920,5";"920,0";"0,6";"161,0";"1,5";"";"0,0"
"22/06/2021";"0700";"10,4";"10,6";"10,3";"";"";"";"";"";"";"920,2";"920,4";"920,0";"0,5";"109,0";"2,0";"";"0,0"
"22/06/2021";"0800";"10,3";"10,8";"10,2";"";"";"";"";"";"";"919,9";"920,3";"919,8";"0,4";"22,0";"2,0";"";"0,0"
"22/06/2021";"0900";"10,3";"10,5";"9,7";"";"";"";"";"";"";"920,4";"920,4";"919,9";"1,2";"192,0";"2,5";"";"0,0"
"22/06/2021";"1000";"9,1";"10,7";"9,1";"";"";"";"";"";"";"920,8";"920,8";"920,3";"1,0";"157,0";"2,5";"";"0,0"
"22/06/2021";"1100";"9,5";"9,5";"8,7";"";"";"";"";"";"";"921,6";"921,6";"920,8";"1,5";"158,0";"3,2";"52,50";"0,0"
"22/06/2021";"1200";"11,6";"11,6";"9,5";"";"";"";"";"";"";"922,3";"922,3";"921,6";"2,6";"148,0";"4,1";"139,70";"0,0"
"22/06/2021";"1300";"12,7";"12,8";"11,6";"";"";"";"";"";"";"922,7";"922,7";"922,3";"2,9";"146,0";"5,7";"737,10";"0,0"
"22/06/2021";"1400";"12,8";"13,8";"12,6";"";"";"";"";"";"";"922,8";"922,9";"922,7";"3,2";"151,0";"6,7";"1821,30";"0,0"
"22/06/2021";"1500";"13,5";"14,6";"12,4";"";"";"";"";"";"";"922,4";"922,9";"922,4";"3,3";"171,0";"7,2";"1769,20";"0,0"
